10110301035	Drives the Weapon into the ground, unleashing a massive shockwave toward the locked-on target that deals Neutral Ranged Physical damage totaling PATK * ^{1}${5}%^{2} over ${4} hits to up to ${3} enemies in a ${1}-meter by ${2}-meter area in front of You (^{3}^{4}Luck Resonance ${7}%^{5}^{6}), inflicts Knock-Up and ^{7}^{8}【Immobilize】^{9}^{10} for ${6} seconds, and triggers ^{11}【Furious Storm】^{12} on You. ^{13}【Furious Storm】^{14}: Clears all current 【Rain of Spears】 charges and grants @{1} charges of ^{15}^{16}【Hundred Spear - Enhance】^{17}^{18}.
10110301036	Permanently increases Physical ATK by ${1} and DEX by ${2}.
10110301037	@{1} instances of circular damage
10110301038	Removes current control effects and grants immunity to control effects for the next @{1} seconds
10110301039	Immobilizes the target for @{1} sec.
10110301040	Can be used after leaving Battle Status to slowly restore Life.
10110301041	Deals ST Neutral melee Physical damage equal to Physical ATK * ^{1}${2}%^{2} to the target enemy within ${1} meters.
10110301042	Increases FLEE by ^{1}${1}^{2}, Movement Speed by ^{3}${2}%^{4}, and Physical ATK by ^{5}${3}^{6}.
10110301043	When a Dagger is equipped, each Basic Attack has a ^{1}${1}%^{2} Chance to deal ${2} Extra hits of Neutral melee Physical damage equal to PATK * ^{3}${3}%^{4} (this damage is not considered a Normal Attack).\nWhen a Katar is equipped, increases CRIT Stat by ^{5}${4}^{6}.
10110301044	After use, Movement Speed increases by ^{1}${1}%^{2} for ^{3}${2}^{4} seconds.\nThis speed boost is immediately removed after attacking or taking damage a total of ^{5}${3}^{6} times.
10110301045	Deals ${2}% Neutral melee Physical damage to the selected ST enemy within ${1} meters. Every ${3}% Attack Speed increases this damage by ${4}%. If cast while 【Hiding】, deals ${5}% Extra damage and ^{1}【Slows】^{2} the target by ${6}% for ${7} sec.
10110301046	Throw sand at the target, dealing Physical ATK *^{1}${2}%+${3}^{2} Earth-property melee Physical damage to the designated ST enemy within ${1}m.
10110301047	Grants the specified ST ally within ^{1}${1} meters^{2} ^{3}immunity to ^{4}^{5}^{6}【Poisoned】^{7}^{8} damage.
10110301048	Linked special logic script buff
10110301049	While equipped with a Katar-type weapon, increases Physical ATK by ^{1}${1}^{2} and increases the damage multiplier of [Assassin Normal Attack] by ^{3}${2}%^{4}.
10110301050	Katar-exclusive skill. Rapidly attacks the target, dealing Neutral melee Physical damage equal to PATK * ^{1}${2}%+${3}^{2} to the designated ST enemy within ${1} meters. If the target's HP is at or below ^{3}${4}%^{4}, increases the percentage damage multiplier of 【Sonic Blow】 by ^{5}${5}%^{6}.
10110301051	Allows 【Sonic Blow】 to trigger its damage increase effect when the target's Life is at or below ^{1}${1}%^{2}, and changes the percentage damage multiplier increase to ^{3}${2}%^{4}.
10110301052	Cast in a selected direction to perform Movement ${1} meters away from the target and enter the ^{1}^{2}【Hiding】^{3}^{4} state for ${2} seconds.\nDealing or taking damage a total of ^{5}${3}^{6} times immediately ends the ^{7}【Hiding】 state^{8}.
10110301053	Dagger-exclusive skill. Throws a poisoned blade, dealing Poison Ranged Physical damage equal to PATK * ^{1}${2}%+${3}^{2} to the designated ST enemy within ${1} meters. Then Launches a poisoned blade at a random enemy within ${4} meters of the target, dealing Poison Ranged Physical damage equal to PATK * ^{3}${5}%+${6}^{4}, up to ^{5}${7}^{6} times.
10110301054	Deals Physical ATK*^{1}${4}%+${5}^{2} ranged Poison Physical damage to up to ${3} enemies within a ${2}-meter radius around a target within ${1} meters of you, and inflicts ^{3}^{4}【Poisoned】^{5}^{6} damage on the target.
10110301055	When equipped with a dagger, increases Attack Speed by ^{1}${1}^{2} and AGI by ^{3}${2}^{4}.
10110301056	This is Left-Hand Mastery.
10110301057	Deals Physical ATK*^{1}${4}%+${5}^{2} Neutral melee Physical damage to the selected ST enemy within ${1} meters and up to ${3} other enemies within ${2} meters of it, and slows them by ^{3}【Slow】^{4}${6}% for ${7} seconds.
10110301058	Plants timed Dynamite on a designated ST enemy within ${1} meters. Each player can have up to @{1} timed Dynamite planted on them. After ${2} seconds, deals Physical ATK*^{1}${5}%+${6}^{2} Poison-element ranged Physical damage that ignores FLEE to the designated enemy and up to ${4} other enemies within a ${3}-meter radius, and inflicts ^{3}^{4}【Poisoned】^{5}^{6} damage on the targets.
10110301059	After casting, gain an effect that lasts ${1} sec. While active, ^{1}Basic Attack becomes Poison-property^{2}. When your Basic Attack deals damage, there is a ^{3}${2}%^{4} Chance to inflict ^{5}^{6}【Poisoned】^{7}^{8} damage on the target.
10110301060	Upon use, immediately enter the ^{1}^{2}【Camouflage】^{3} and ^{4}【Hiding】^{5}^{6} states, becoming invisible and untargetable and increasing Movement Speed by ^{7}${1}%^{8} for ${2} seconds.\nDealing or taking damage a total of ${3} times immediately ends 【Camouflage】 and 【Hiding】. Passive: Using Back Slide also grants 【Camouflage】 for ${4} seconds.
10110301061	Plant timed Dynamite on a designated ST enemy within ${1} meters. After ${2} seconds, deal Physical ATK * ^{1}${5}%^{2} Poison ranged Physical damage that ignores FLEE to the designated enemy and up to ${4} other enemies within a ${3}-meter radius, and inflict 【^{3}^{4}【Poisoned】^{5}^{6} damage on the target.
10110301062	Deals Poison-element melee Physical damage equal to Physical ATK*^{1}${1}%^{2} to the specified ST enemy.
10110301063	After Learning Skills, your coordination with both hands improves, allowing You to equip a Dagger in your Off-Hand and use Katar Weapons.
10110301064	Lock onto an enemy within ${1} meters, quickly dash ${2} meters toward the target, and slow up to ${4} enemies within a ${3}-meter radius of the target by ${5}% for ${6} seconds
10110301065	Lock onto an enemy within ${1} meters, quickly dash ${2} meters toward the target, and slow up to ${4} enemies within a ${3}-meter radius of the target by ${5}% for ${7} seconds
10110301066	Lock on to an enemy within ${1} meters, quickly dash ${2} meters toward the target, and slow up to ${4} enemies within a ${3}-meter radius of the target by ${5}% for ${8} seconds
10110301067	Locks onto an enemy unit within ${1} meters, quickly dashes ${2} meters toward the target, and slows up to ${4} enemies within a ${3}-meter radius of the target by ${5}% for ${9} seconds
10110301068	Locks onto an enemy within ${1} meters, quickly dashes ${2} meters toward the target, and slows up to ${4} enemies within a ${3}-meter radius of the target by ${5}% for ${10} seconds
10110301069	Lock on to an enemy unit within ${1} meters, quickly dash ${2} meters toward the target, and slow up to ${4} enemies within a ${3}-meter radius of the target by ${5}% for ${11} seconds
10110301070	Lock on to an enemy unit within ${1} meters, quickly dash ${2} meters toward the target, and slow up to ${4} enemies within a ${3}-meter radius of the target by ${5}% for ${12} seconds
10110301071	Lock onto an enemy within ${1} meters, quickly dash ${2} meters toward the target, and slow up to ${4} enemies within a ${3}-meter radius of the target by ${5}% for ${13} seconds
10110301072	Lock on to an enemy within ${1} meters, quickly dash ${2} meters toward the target, and slow up to ${4} enemies within a ${3}-meter radius of the target by ${5}% for ${14} seconds
10110301073	Lock onto an enemy unit within ${1} meters, quickly dash ${2} meters toward the target, and slow up to ${4} enemies within a ${3}-meter radius of the target by ${5}% for ${15} seconds
10110301074	Deals ${1}% Neutral Physical damage to the specified ST target
10110301075	Launch a shockwave, dealing Physical ATK*^{1}${2}%^{2}+Magic ATK*^{3}${3}%^{4}+^{5}${4}^{6} Neutral ranged Physical damage to the designated ST enemy within ${1} meters.
10110301076	After casting, grants yourself 【Deadly Poison】 for ${1} sec., increasing your ^{1}${2}^{2} Physical ATK. After you attack, there is a ^{3}${3}%^{4} Chance to deal ^{5}^{6}【Venom】^{7}^{8} damage to the target.
10110301077	Increases Poison damage dealt by ^{1}${1}%^{2}
10110301078	Increases Poison damage dealt by ^{1}${2}%^{2}
10110301079	Increases Poison damage dealt by ^{1}${3}%^{2}
10110301080	Increases Poison damage dealt by ^{1}${4}%^{2}
10110301081	Increases Poison damage dealt by ^{1}${5}%^{2}
10110301082	After using 【Soul Destroyer】 ${1} times, damage dealt increases by ${2}% for ${3} sec.
10110301083	When 【Basic Attack】 lands a critical hit, casts 【Cross Impact】 on the target, dealing melee Physical damage equal to 【${1}% Physical ATK】
10110301084	After a critical hit with 【Basic Attack】, casts 【Cross Impact】 on the target, dealing melee Physical DMG equal to 【${2}% Physical ATK】
10110301085	When 【Basic Attack】 lands a critical hit, casts 【Cross Impact】 on the target, dealing 【${3}% Physical ATK】 melee Physical damage
10110301086	When a 【Basic Attack】 lands a critical hit, casts 【Cross Impact】 on the target, dealing 【${4}% Physical ATK】 as melee Physical damage
10110301087	After a 【Basic Attack】 critically hits, casts 【Cross Impact】 on the target, dealing 【${5}% Physical ATK】 as melee Physical damage
10110301088	After 【Basic Attack】 lands a critical hit, cast 【Cross Impact】 on the target, dealing 【${6}% Physical ATK】 melee Physical damage
10110301089	After 【Basic Attack】 lands a critical hit, unleash 【Cross Impact】 on the target, dealing 【${7}% Physical ATK】 as melee Physical damage
10110301090	When 【Basic Attack】 lands a critical hit, casts 【Cross Impact】 on the target, dealing melee Physical damage equal to 【${8}% Physical ATK】
10110301091	When 【Basic Attack】 lands a critical hit, casts 【Cross Impact】 on the target, dealing 【${9}% Physical ATK】 melee Physical damage
10110301092	After 【Basic Attack】 lands a critical hit, cast 【Cross Impact】 on the target, dealing melee Physical damage equal to 【${10}% Physical ATK】
10110301093	When a Basic Attack crits (internal cooldown: ${1}s), your ^{1}${2}^{2} Crit increases for ${3}s, stacking up to ${4} times. Your 【Assassin Normal Attack】 Crit Chance increases by ^{3}${5}%^{4}, but its damage is reduced by ^{5}${6}%^{6}.
10110301094	Deals 【${1}%*Physical ATK】 Physical damage. Each time 【Shadow Strike】 triggers, you gain 1 stack of 【Shadow Strike】, granting ${2}% Attack Speed/${3} CRIT for @{1} sec, up to @{2} stacks
10110301095	Lock on to an enemy at a Distance of ${1} cells and deal ${2}% melee Physical damage
10110301096	Target an enemy within a Distance of ${1} cells and deal ${3}% melee Physical damage
10110301097	Target an enemy at a Distance of ${1} cells, dealing ${4}% melee Physical damage
10110301098	Lock on to an enemy at a Distance of ${1} cells and deal ${5}% melee Physical damage
10110301099	Lock onto an enemy at a Distance of ${1} cells and deal ${6}% melee Physical damage
10110301100	Target an enemy at a Distance of ${1} cells and deal ${7}% melee Physical damage
10110301101	Target an enemy at a Distance of ${1} cells and deal ${8}% melee Physical damage
10110301102	Target an enemy at a Distance of ${1} cells, dealing ${9}% melee Physical damage
10110301103	Lock on to an enemy at a Distance of ${1} cells and deal ${10}% melee Physical damage
10110301104	Lock onto an enemy at a Distance of ${1} cells and deal ${11}% melee Physical damage. No Translation
10110301105	After casting, deals Physical ATK*^{1}${3}%+${4}^{2} Neutral melee Physical damage to up to ${2} enemies within a ${1}-meter radius, with a ^{3}${5}%^{4} Chance to inflict ^{5}^{6}【Stun】^{7}^{8} for ${6} sec. or ^{9}^{10}【Blind】^{11}^{12} for ${7} sec.
10110301106	Chance for Normal Attack to trigger AOE damage (internal CD: @{1}s), hitting up to @{2} targets
10110301107	Normal Attacks have a Chance to trigger an Extra ST Normal Attack (internal cooldown: @{1} sec.)
10110301108	When using Sonic Blow, unleashes an Extra mini “Sonic Blow” on up to two targets within @{1} meters (internal cooldown: @{2} sec.)
10110301109	Increases Shadowless Fang's base damage. On HIT, deals Extra AoE damage to up to @{2} enemies within a @{1}-meter radius of the target.\n(Triggers an AoE; its radius and maximum number of targets should be lower than the third job version.)
10110301110	While Camouflaged, your first attack deals Extra damage to the target called "Sneak Attack" (single target, high fixed damage Percentage; Description continues after the next Camouflage).
10110301111	When Double Attack triggers, trigger an Extra 【Double Attack - AoE】 within @{1} meters of yourself (internal CD: @{2} sec.)\n(Changed to trigger due to performance issues)
10110301112	When Virus Spread is cast, it deals one Extra instance of high damage to one enemy HIT, prioritizing enemies closer to the center.
10110301113	When Virus Spread is cast, cast mini “Virus Spread” @{1} more times at the target location\n(No Chance required)
10110301114	Soul Destroyer casting Distance +@{1}. On HIT, Launch two small spherical waves at each of @{2} targets near the target (very, very, very low damage).
10110301115	Launch a shockwave at a designated ST enemy within ${1} meters, dealing Neutral ranged Physical damage equal to Physical ATK*^{1}${2}%^{2}+Magic ATK*^{3}${3}%^{4}.
10110301116	After casting Meteor Assault, cast a mini Meteor Assault at the same location.
10110301117	Stores ^{3}${2}^{4} stacks every ^{1}${1}^{2} sec, up to ^{5}${3}^{6} stacks. Charges to a point ${5} meters in front of the target ST enemy within ${4} meters, inflicting ^{7}【Slow】^{8} by ${6}% for ${7} sec and dealing Physical ATK * ^{9}${8}%^{10} as Neutral melee Physical damage. Immediately gains ${9} Blade stacks, multiplies the blade count of the next Cross Ripper Slasher by ${10}, and increases each hit's damage by ^{11}${11}%^{12}.
10110301118	Katar-exclusive skill. Quickly spins in place, dealing Neutral melee Physical damage equal to PATK * ^{1}${3}%*(${4}+ASPD*${5}%)^{2} to up to ${2} enemies within a ${1}-meter radius of You, and adds ${6} blades to Cross Ripper Slasher, up to ${7} blades. ^{3}This skill is considered a Basic Attack^{4}.
