canonical-template:7968	Enhance the Bonfire Blessing to gain an Extra 11 Zeny every 22 seconds	焚き火の祝福を強化すると、22秒ごとに追加で11Zenyを獲得します。
canonical-template:7969	Enhance the Bonfire Blessing, granting a 11% Chance for rewards received every 22 seconds to be doubled	焚き火の祝福を強化し、22秒ごとに獲得する報酬が11%の確率で2倍になる
canonical-template:8013	Enlarge You to 11 times your normal size. During Magnification, recover 22%  of your maximum HP every 33 seconds for 44 seconds.	自身を通常の11倍の大きさに巨大化させる。巨大化中、44秒間にわたり33秒ごとに最大HPの22%を回復する。
canonical-template:8072	Enter mail content (up to 11 characters)	メール本文を入力（最大11文字）
canonical-template:8113	Entry Time: 11	入場時間：11
canonical-template:8134	Equip (11)	装備する (11)
canonical-template:8135	Equip 11 Cards across all Card slots	全カードスロットにカードを11枚装備
canonical-template:8212	Equipped: 11/22	装備中：11/22
canonical-template:8216	Erudite Scholar-11	博識な学者-11
canonical-template:8236	Escort begins in <color=#fdab5b>11</color>	護衛開始まで<color=#fdab5b>11</color>
canonical-template:8251	Estimated Wait Time: <color=#63A22B>11</color>	予想待機時間：<color=#63A22B>11</color>
canonical-template:8252	Estimated Wait: <color=#63a22b>11</color>	推定待ち時間：<color=#63a22b>11</color>
canonical-template:8286	Event Period: 11-22	イベント期間：11-22
canonical-template:8288	Event Period: Daily, 11:22~33:44	開催期間：毎日 11:22～33:44
canonical-template:8289	Event Period: During the Ignition Test, Friday from 11:22~33:44	イベント期間：イグニッションテスト中、金曜日 11:22～33:44
canonical-template:8290	Event Period: During the Ignition Test, Sunday from 11:22~33:44	イベント期間：イグニッションテスト中、日曜日 11:22～33:44
canonical-template:8291	Event Period: During the Ignition Test, Thursday from 11:22~33:44	イベント期間：イグニッションテスト中、木曜日 11:22～33:44
canonical-template:8292	Event Period: During the Ignition Test, opens Friday from 11:22~33:44	イベント期間：点火テスト中、金曜日 11:22～33:44 に開催
canonical-template:8293	Event Period: During the Ignition Test, opens Monday, Wednesday, and Saturday from 11:22~33:44	イベント期間：点火テスト期間中、毎週月・水・土曜日の11:22～33:44に開催。
canonical-template:8294	Event Period: During the Ignition Test, opens Saturday and the following Monday and Tuesday from 11:22~33:44	イベント期間：点火テスト中、土曜日と翌週の月曜・火曜の11:22～33:44に開放
canonical-template:8295	Event Period: During the Ignition Test, opens Sunday from 11:22~33:44	イベント期間：点火テスト中、日曜日 11:22～33:44 に開催
canonical-template:8296	Event Period: During the Ignition Test, opens Tuesday, Thursday, and Sunday from 11:22~33:44	イベント期間：点火テスト期間中、毎週火・木・日曜日の11:22～33:44に開催。
canonical-template:8297	Event Period: During the Ignition Test, opens Wednesday from 11:22~33:44	イベント期間：点火テスト中、水曜日 11:22～33:44 に開催
canonical-template:8298	Event Period: During the Ignition Test, opens daily from 11:22~33:44	イベント期間：イグニッションテスト中、毎日11:22～33:44に開催。
canonical-template:8299	Event Period: Every Sunday from 11:22~33:44	開催期間：毎週日曜 11:22～33:44
canonical-template:8300	Event Period: Monday through Thursday, Saturday, and Sunday, 11:22~33:44	イベント期間：月～木・土・日 11:22～33:44
canonical-template:8301	Event Period: Sundays on even-numbered weeks, 11:22~33:44	イベント期間：偶数週の日曜日、11:22～33:44
canonical-template:8302	Event Period: Sundays on odd-numbered weeks, 11:22~33:44	開催期間：奇数週の日曜 11:22～33:44
canonical-template:8303	Event Period: Thursday, 11:22~33:44	開催期間：木曜 11:22～33:44
canonical-template:8304	Event Period: Tuesday and Friday, 11:22~33:44	開催期間：火曜・金曜 11:22～33:44
canonical-template:8305	Event Period: Two-week cycle, Tuesday and Thursday of the first week and Thursday of the second week, 11:22~33:44	イベント期間：2週間サイクル、第1週の火曜日と木曜日、および第2週の木曜日の11:22～33:44
canonical-template:8306	Event Period: Two-week cycle, Wednesday and Saturday of the first week and Saturday of the second week, 11:22~33:44	イベント期間：2週間サイクル、第1週の水曜日と土曜日、および第2週の土曜日の11:22～33:44
canonical-template:8314	Event ends in 11	イベント終了まで 11
canonical-template:8323	Event starts in: 11	イベント開始まで：11
canonical-template:8348	Every Monday at 5:00 AM, 11 reward claim attempts will be added for the highest-level unlocked dungeon.	毎週月曜日の午前5:00に、解放済みの最高レベルダンジョンの報酬獲得回数が11回追加されます。
canonical-template:8349	Every Level-up grants new Stat Points. How you distribute them will directly determine your future growth.	レベルアップごとに新たなステータスポイントを獲得します。どう配分するかが、今後の成長を直接左右します。
canonical-template:8436	Exit 11	11 を終了します
canonical-template:8437	Exit (11s)	終了 (11s)
canonical-template:8458	Expedition Duration <#c2ff7a><size=36>11</size></color>/22 min	遠征時間 <#c2ff7a><size=36>11</size></color>/22分
canonical-template:8469	Expires after 11	11後に期限切れ
canonical-template:8470	Expires in 11 days	残り11日で期限切れ
canonical-template:8471	Expires in 11 hr.	11時間後に期限切れ
canonical-template:8472	Expires in 11 min.	残り11分で期限切れ
canonical-template:8507	Extra World Level EXP bonus: 11	追加ワールドレベルEXPボーナス：11
canonical-template:8508	Extra World Paragon Level bonus: 11%	追加ワールドパラゴンレベルボーナス：11%
canonical-template:8532	FLEE +11	FLEE +11
canonical-template:8534	FPS: 11	FPS: 11
canonical-template:8550	Faction 11 Players	陣営11のプレイヤー
canonical-template:8585	Failed to abandon quest [11]	クエスト[11]の放棄に失敗しました
canonical-template:8586	Failed to accept quest [11].	クエスト[11]の受注に失敗しました。
canonical-template:8621	Failed to load the game. Please check your network connection. (Error Code: 11)	ゲームの読み込みに失敗しました。ネットワーク接続を確認してください。（エラーコード：11）
canonical-template:8635	Failed to reset quest [11]	クエスト[11]のリセットに失敗
canonical-template:8654	Failed to track quest [11]	クエスト[11]の追跡に失敗
canonical-template:8655	Failed to turn in quest [11]	クエスト[11]の報告に失敗しました
canonical-template:8656	Failed to unlock <color=#FA983A>11 Function</color>	<color=#FA983A>11機能</color>の解放に失敗しました
canonical-template:8662	Fair Competition for 11 Players	11人用公平競技
canonical-template:8751	Fatigue: 11/22	疲労度：11/22
canonical-template:8793	Fewer than 11 Openings	空き枠が11未満
canonical-template:8796	Field Auto-Battle Challenge 11-22	フィールドオートバトルチャレンジ 11-22
